"Time","H.team.1","A.team.1","H.team.2","A.team.2","Choose.1","Choose.2","Odd.1","Odd.2","joint.odds","result.mat","bet.money"
"2001-10-27","Aston Villa","Bolton","Sunderland","Arsenal","D","H",3.5,3.6,12.6,0,0
"2001-10-27","Aston Villa","Bolton","Sunderland","Arsenal","A","H",4.59,3.6,16.524,0,0
"2001-10-27","Aston Villa","Bolton","Sunderland","Arsenal","D","D",3.5,3.25,11.375,0,0
"2001-10-27","Aston Villa","Bolton","Sunderland","Arsenal","A","D",4.59,3.25,14.9175,0,0
"2001-10-27","Aston Villa","Bolton","Sunderland","Arsenal","A","A",4.59,2.04,9.3636,0,0
"2001-10-27","Aston Villa","Bolton","Tottenham","Middlesbrough","D","D",3.5,3.4,11.9,0,0
"2001-10-27","Aston Villa","Bolton","Tottenham","Middlesbrough","A","D",4.59,3.4,15.606,0,0
"2001-10-27","Aston Villa","Bolton","Tottenham","Middlesbrough","D","A",3.5,4.4,15.4,0,0
"2001-10-27","Aston Villa","Bolton","Tottenham","Middlesbrough","A","A",4.59,4.4,20.196,0,0
"2001-10-27","Charlton","Liverpool","Everton","Newcastle","H","D",3.7,3.05,11.285,0,0
"2001-10-27","Charlton","Liverpool","Everton","Newcastle","D","D",3.25,3.05,9.9125,0,0
"2001-10-27","Charlton","Liverpool","Everton","Newcastle","H","A",3.7,3.05,11.285,1,0
"2001-10-27","Charlton","Liverpool","Everton","Newcastle","D","A",3.25,3.05,9.9125,0,0
"2001-10-27","Charlton","Liverpool","Fulham","Southampton","H","D",3.7,3.3,12.21,0,0
"2001-10-27","Charlton","Liverpool","Fulham","Southampton","D","D",3.25,3.3,10.725,0,0
"2001-10-27","Charlton","Liverpool","Fulham","Southampton","H","A",3.7,4.2,15.54,1,0
"2001-10-27","Charlton","Liverpool","Fulham","Southampton","D","A",3.25,4.2,13.65,0,0
"2001-10-27","Charlton","Liverpool","Manchester United","Leeds","H","D",3.7,3.4,12.58,0,0
"2001-10-27","Charlton","Liverpool","Manchester United","Leeds","D","D",3.25,3.4,11.05,0,0
"2001-10-27","Charlton","Liverpool","Manchester United","Leeds","H","A",3.7,4.4,16.28,1,0
"2001-10-27","Charlton","Liverpool","Manchester United","Leeds","D","A",3.25,4.4,14.3,0,0
"2001-10-27","Charlton","Liverpool","Manchester United","Leeds","A","A",2.04,4.4,8.976,0,0
"2001-10-27","Charlton","Liverpool","Sunderland","Arsenal","H","H",3.7,3.6,13.32,0,0
"2001-10-27","Charlton","Liverpool","Sunderland","Arsenal","D","H",3.25,3.6,11.7,0,0
"2001-10-27","Charlton","Liverpool","Sunderland","Arsenal","H","D",3.7,3.25,12.025,0,0
"2001-10-27","Charlton","Liverpool","Sunderland","Arsenal","D","D",3.25,3.25,10.5625,0,0
"2001-10-27","Charlton","Liverpool","Tottenham","Middlesbrough","H","D",3.7,3.4,12.58,0,0
"2001-10-27","Charlton","Liverpool","Tottenham","Middlesbrough","D","D",3.25,3.4,11.05,0,0
"2001-10-27","Charlton","Liverpool","Tottenham","Middlesbrough","H","A",3.7,4.4,16.28,1,0
"2001-10-27","Charlton","Liverpool","Tottenham","Middlesbrough","D","A",3.25,4.4,14.3,0,0
"2001-10-27","Charlton","Liverpool","Tottenham","Middlesbrough","A","A",2.04,4.4,8.976,0,0
"2001-10-27","Everton","Newcastle","Fulham","Southampton","D","D",3.05,3.3,10.065,0,0
"2001-10-27","Everton","Newcastle","Fulham","Southampton","A","D",3.05,3.3,10.065,0,0
"2001-10-27","Everton","Newcastle","Fulham","Southampton","H","A",2.29,4.2,9.618,1,0
"2001-10-27","Everton","Newcastle","Fulham","Southampton","D","A",3.05,4.2,12.81,0,0
"2001-10-27","Everton","Newcastle","Fulham","Southampton","A","A",3.05,4.2,12.81,0,0
"2001-10-27","Everton","Newcastle","Manchester United","Leeds","D","D",3.05,3.4,10.37,0,0
"2001-10-27","Everton","Newcastle","Manchester United","Leeds","A","D",3.05,3.4,10.37,0,0
"2001-10-27","Everton","Newcastle","Manchester United","Leeds","H","A",2.29,4.4,10.076,1,0
"2001-10-27","Everton","Newcastle","Manchester United","Leeds","D","A",3.05,4.4,13.42,0,0
"2001-10-27","Everton","Newcastle","Manchester United","Leeds","A","A",3.05,4.4,13.42,0,0
"2001-10-27","Everton","Newcastle","Sunderland","Arsenal","D","H",3.05,3.6,10.98,0,0
"2001-10-27","Everton","Newcastle","Sunderland","Arsenal","A","H",3.05,3.6,10.98,0,0
"2001-10-27","Everton","Newcastle","Sunderland","Arsenal","D","D",3.05,3.25,9.9125,0,0
"2001-10-27","Everton","Newcastle","Sunderland","Arsenal","A","D",3.05,3.25,9.9125,0,0
"2001-10-27","Everton","Newcastle","Tottenham","Middlesbrough","D","D",3.05,3.4,10.37,0,0
"2001-10-27","Everton","Newcastle","Tottenham","Middlesbrough","A","D",3.05,3.4,10.37,0,0
"2001-10-27","Everton","Newcastle","Tottenham","Middlesbrough","H","A",2.29,4.4,10.076,1,0
"2001-10-27","Everton","Newcastle","Tottenham","Middlesbrough","D","A",3.05,4.4,13.42,0,0
"2001-10-27","Everton","Newcastle","Tottenham","Middlesbrough","A","A",3.05,4.4,13.42,0,0
"2001-10-27","Fulham","Southampton","Manchester United","Leeds","D","D",3.3,3.4,11.22,0,0
"2001-10-27","Fulham","Southampton","Manchester United","Leeds","A","D",4.2,3.4,14.28,0,0
"2001-10-27","Fulham","Southampton","Manchester United","Leeds","D","A",3.3,4.4,14.52,0,0
"2001-10-27","Fulham","Southampton","Manchester United","Leeds","A","A",4.2,4.4,18.48,0,0
"2001-10-27","Fulham","Southampton","Sunderland","Arsenal","D","H",3.3,3.6,11.88,0,0
"2001-10-27","Fulham","Southampton","Sunderland","Arsenal","A","H",4.2,3.6,15.12,0,0
"2001-10-27","Fulham","Southampton","Sunderland","Arsenal","D","D",3.3,3.25,10.725,0,0
"2001-10-27","Fulham","Southampton","Sunderland","Arsenal","A","D",4.2,3.25,13.65,0,0
"2001-10-27","Fulham","Southampton","Tottenham","Middlesbrough","D","D",3.3,3.4,11.22,0,0
"2001-10-27","Fulham","Southampton","Tottenham","Middlesbrough","A","D",4.2,3.4,14.28,0,0
"2001-10-27","Fulham","Southampton","Tottenham","Middlesbrough","D","A",3.3,4.4,14.52,0,0
"2001-10-27","Fulham","Southampton","Tottenham","Middlesbrough","A","A",4.2,4.4,18.48,0,0
"2001-10-27","Manchester United","Leeds","Sunderland","Arsenal","D","H",3.4,3.6,12.24,0,0
"2001-10-27","Manchester United","Leeds","Sunderland","Arsenal","A","H",4.4,3.6,15.84,0,0
"2001-10-27","Manchester United","Leeds","Sunderland","Arsenal","D","D",3.4,3.25,11.05,0,0
"2001-10-27","Manchester United","Leeds","Sunderland","Arsenal","A","D",4.4,3.25,14.3,0,0
"2001-10-27","Manchester United","Leeds","Sunderland","Arsenal","A","A",4.4,2.04,8.976,0,0
"2001-10-27","Manchester United","Leeds","Tottenham","Middlesbrough","D","D",3.4,3.4,11.56,0,0
"2001-10-27","Manchester United","Leeds","Tottenham","Middlesbrough","A","D",4.4,3.4,14.96,0,0
"2001-10-27","Manchester United","Leeds","Tottenham","Middlesbrough","D","A",3.4,4.4,14.96,0,0
"2001-10-27","Manchester United","Leeds","Tottenham","Middlesbrough","A","A",4.4,4.4,19.36,0,0
"2001-10-27","Sunderland","Arsenal","Tottenham","Middlesbrough","H","D",3.6,3.4,12.24,0,0
"2001-10-27","Sunderland","Arsenal","Tottenham","Middlesbrough","D","D",3.25,3.4,11.05,0,0
"2001-10-27","Sunderland","Arsenal","Tottenham","Middlesbrough","H","A",3.6,4.4,15.84,1,0
"2001-10-27","Sunderland","Arsenal","Tottenham","Middlesbrough","D","A",3.25,4.4,14.3,0,0
"2001-10-27","Sunderland","Arsenal","Tottenham","Middlesbrough","A","A",2.04,4.4,8.976,0,0
"2001-10-28","Derby","Chelsea","Ipswich","West Ham","H","D",3.75,3.1,11.625,0,0
"2001-10-28","Derby","Chelsea","Ipswich","West Ham","D","D",3.3,3.1,10.23,0,0
"2001-10-28","Derby","Chelsea","Ipswich","West Ham","H","A",3.75,4,15,0,0
"2001-10-28","Derby","Chelsea","Ipswich","West Ham","D","A",3.3,4,13.2,1,0
"2001-11-03","Bolton","Everton","Leicester","Sunderland","A","H",3.3,2.66,8.778,0,0
"2001-11-03","Bolton","Everton","Leicester","Sunderland","D","D",3.17,3.05,9.6685,0,0
"2001-11-03","Bolton","Everton","Leicester","Sunderland","A","D",3.3,3.05,10.065,0,0
"2001-11-03","Bolton","Everton","Middlesbrough","Derby","D","D",3.17,3.35,10.6195,0,0
"2001-11-03","Bolton","Everton","Middlesbrough","Derby","A","D",3.3,3.35,11.055,0,0
"2001-11-03","Bolton","Everton","Middlesbrough","Derby","H","A",2.22,4.47,9.9234,0,0
"2001-11-03","Bolton","Everton","Middlesbrough","Derby","D","A",3.17,4.47,14.1699,0,0
"2001-11-03","Bolton","Everton","Middlesbrough","Derby","A","A",3.3,4.47,14.751,0,0
"2001-11-03","Bolton","Everton","Newcastle","Aston Villa","D","D",3.17,3.1,9.827,0,0
"2001-11-03","Bolton","Everton","Newcastle","Aston Villa","A","D",3.3,3.1,10.23,0,0
"2001-11-03","Bolton","Everton","Newcastle","Aston Villa","D","A",3.17,3,9.51,0,0
"2001-11-03","Bolton","Everton","Newcastle","Aston Villa","A","A",3.3,3,9.9,0,0
"2001-11-03","Bolton","Everton","Southampton","Blackburn","D","D",3.17,2.99,9.4783,0,0
"2001-11-03","Bolton","Everton","Southampton","Blackburn","A","D",3.3,2.99,9.867,0,0
"2001-11-03","Bolton","Everton","Southampton","Blackburn","A","A",3.3,2.68,8.844,0,0
"2001-11-03","Bolton","Everton","West Ham","Fulham","D","D",3.17,3.22,10.2074,0,0
"2001-11-03","Bolton","Everton","West Ham","Fulham","A","D",3.3,3.22,10.626,0,0
"2001-11-03","Bolton","Everton","West Ham","Fulham","D","A",3.17,3.3,10.461,0,0
"2001-11-03","Bolton","Everton","West Ham","Fulham","A","A",3.3,3.3,10.89,0,0
"2001-11-03","Leicester","Sunderland","Middlesbrough","Derby","H","D",2.66,3.35,8.911,0,0
"2001-11-03","Leicester","Sunderland","Middlesbrough","Derby","D","D",3.05,3.35,10.2175,0,0
"2001-11-03","Leicester","Sunderland","Middlesbrough","Derby","H","A",2.66,4.47,11.8902,0,0
"2001-11-03","Leicester","Sunderland","Middlesbrough","Derby","D","A",3.05,4.47,13.6335,0,0
"2001-11-03","Leicester","Sunderland","Middlesbrough","Derby","A","A",2.59,4.47,11.5773,0,0
"2001-11-03","Leicester","Sunderland","Newcastle","Aston Villa","D","D",3.05,3.1,9.455,0,0
"2001-11-03","Leicester","Sunderland","Newcastle","Aston Villa","D","A",3.05,3,9.15,0,0
"2001-11-03","Leicester","Sunderland","Southampton","Blackburn","D","D",3.05,2.99,9.1195,0,0
"2001-11-03","Leicester","Sunderland","West Ham","Fulham","D","D",3.05,3.22,9.821,0,0
"2001-11-03","Leicester","Sunderland","West Ham","Fulham","H","A",2.66,3.3,8.778,0,0
"2001-11-03","Leicester","Sunderland","West Ham","Fulham","D","A",3.05,3.3,10.065,0,0
"2001-11-03","Middlesbrough","Derby","Newcastle","Aston Villa","A","H",4.47,2.34,10.4598,0,0
"2001-11-03","Middlesbrough","Derby","Newcastle","Aston Villa","D","D",3.35,3.1,10.385,0,0
"2001-11-03","Middlesbrough","Derby","Newcastle","Aston Villa","A","D",4.47,3.1,13.857,0,0
"2001-11-03","Middlesbrough","Derby","Newcastle","Aston Villa","D","A",3.35,3,10.05,0,0
"2001-11-03","Middlesbrough","Derby","Newcastle","Aston Villa","A","A",4.47,3,13.41,0,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","D","H",3.35,2.6,8.71,1,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","A","H",4.47,2.6,11.622,0,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","D","D",3.35,2.99,10.0165,0,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","A","D",4.47,2.99,13.3653,0,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","D","A",3.35,2.68,8.978,0,0
"2001-11-03","Middlesbrough","Derby","Southampton","Blackburn","A","A",4.47,2.68,11.9796,0,0
"2001-11-03","Middlesbrough","Derby","West Ham","Fulham","A","H",4.47,2.16,9.6552,0,0
"2001-11-03","Middlesbrough","Derby","West Ham","Fulham","D","D",3.35,3.22,10.787,0,0
"2001-11-03","Middlesbrough","Derby","West Ham","Fulham","A","D",4.47,3.22,14.3934,0,0
"2001-11-03","Middlesbrough","Derby","West Ham","Fulham","D","A",3.35,3.3,11.055,0,0
"2001-11-03","Middlesbrough","Derby","West Ham","Fulham","A","A",4.47,3.3,14.751,0,0
"2001-11-03","Newcastle","Aston Villa","Southampton","Blackburn","D","D",3.1,2.99,9.269,0,0
"2001-11-03","Newcastle","Aston Villa","Southampton","Blackburn","A","D",3,2.99,8.97,0,0
"2001-11-03","Newcastle","Aston Villa","West Ham","Fulham","D","D",3.1,3.22,9.982,0,0
"2001-11-03","Newcastle","Aston Villa","West Ham","Fulham","A","D",3,3.22,9.66,0,0
"2001-11-03","Newcastle","Aston Villa","West Ham","Fulham","D","A",3.1,3.3,10.23,0,0
"2001-11-03","Newcastle","Aston Villa","West Ham","Fulham","A","A",3,3.3,9.9,0,0
"2001-11-03","Southampton","Blackburn","West Ham","Fulham","D","D",2.99,3.22,9.6278,0,0
"2001-11-03","Southampton","Blackburn","West Ham","Fulham","D","A",2.99,3.3,9.867,0,0
"2001-11-03","Southampton","Blackburn","West Ham","Fulham","A","A",2.68,3.3,8.844,0,0
"2001-11-04","Arsenal","Charlton","Chelsea","Ipswich","A","H",7.93,1.5,11.895,1,0
"2001-11-04","Arsenal","Charlton","Chelsea","Ipswich","D","D",4.33,3.86,16.7138,0,0
"2001-11-04","Arsenal","Charlton","Chelsea","Ipswich","H","A",1.38,6.85,9.453,0,0
"2001-11-04","Arsenal","Charlton","Leeds","Tottenham","A","H",7.93,1.6,12.688,1,0
"2001-11-04","Arsenal","Charlton","Leeds","Tottenham","D","D",4.33,3.58,15.5014,0,0
"2001-11-04","Arsenal","Charlton","Liverpool","Manchester United","D","H",4.33,2.49,10.7817,0,0
"2001-11-04","Arsenal","Charlton","Liverpool","Manchester United","A","H",7.93,2.49,19.7457,1,0
"2001-11-04","Arsenal","Charlton","Liverpool","Manchester United","D","D",4.33,3.03,13.1199,0,0
"2001-11-04","Arsenal","Charlton","Liverpool","Manchester United","D","A",4.33,2.89,12.5137,0,0
"2001-11-04","Arsenal","Charlton","Liverpool","Manchester United","A","A",7.93,2.89,22.9177,0,0
"2001-11-04","Chelsea","Ipswich","Leeds","Tottenham","A","H",6.85,1.6,10.96,1,0
"2001-11-04","Chelsea","Ipswich","Leeds","Tottenham","D","D",3.86,3.58,13.8188,0,0
"2001-11-04","Chelsea","Ipswich","Leeds","Tottenham","D","A",3.86,5.75,22.195,0,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","D","H",3.86,2.49,9.6114,0,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","A","H",6.85,2.49,17.0565,1,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","D","D",3.86,3.03,11.6958,0,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","A","D",6.85,3.03,20.7555,0,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","D","A",3.86,2.89,11.1554,0,0
"2001-11-04","Chelsea","Ipswich","Liverpool","Manchester United","A","A",6.85,2.89,19.7965,0,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","D","H",3.58,2.49,8.9142,0,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","A","H",5.75,2.49,14.3175,1,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","D","D",3.58,3.03,10.8474,0,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","A","D",5.75,3.03,17.4225,0,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","D","A",3.58,2.89,10.3462,0,0
"2001-11-04","Leeds","Tottenham","Liverpool","Manchester United","A","A",5.75,2.89,16.6175,0,0
"2001-11-17","Aston Villa","Middlesbrough","Blackburn","Liverpool","D","H",3.55,3.23,11.4665,0,0
"2001-11-17","Aston Villa","Middlesbrough","Blackburn","Liverpool","A","H",5.03,3.23,16.2469,0,0
"2001-11-17","Aston Villa","Middlesbrough","Blackburn","Liverpool","D","D",3.55,3.19,11.3245,1,0
"2001-11-17","Aston Villa","Middlesbrough","Blackburn","Liverpool","A","D",5.03,3.19,16.0457,0,0
"2001-11-17","Aston Villa","Middlesbrough","Blackburn","Liverpool","A","A",5.03,2.21,11.1163,0,0
"2001-11-17","Aston Villa","Middlesbrough","Derby","Southampton","A","H",5.03,2.18,10.9654,0,0
"2001-11-17","Aston Villa","Middlesbrough","Derby","Southampton","D","D",3.55,3.18,11.289,1,0
"2001-11-17","Aston Villa","Middlesbrough","Derby","Southampton","A","D",5.03,3.18,15.9954,0,0
"2001-11-17","Aston Villa","Middlesbrough","Derby","Southampton","D","A",3.55,3.38,11.999,0,0
"2001-11-17","Aston Villa","Middlesbrough","Derby","Southampton","A","A",5.03,3.38,17.0014,0,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","D","H",3.55,2.5,8.875,0,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","A","H",5.03,2.5,12.575,0,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","D","D",3.55,3.08,10.934,1,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","A","D",5.03,3.08,15.4924,0,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","D","A",3.55,2.79,9.9045,0,0
"2001-11-17","Aston Villa","Middlesbrough","Fulham","Newcastle","A","A",5.03,2.79,14.0337,0,0
"2001-11-17","Aston Villa","Middlesbrough","Manchester United","Leicester","D","D",3.55,4.85,17.2175,1,0
"2001-11-17","Aston Villa","Middlesbrough","Manchester United","Leicester","H","A",1.68,9.22,15.4896,0,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","D","H",3.55,2.8,9.94,0,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","A","H",5.03,2.8,14.084,0,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","D","D",3.55,3.08,10.934,1,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","A","D",5.03,3.08,15.4924,0,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","D","A",3.55,2.48,8.804,0,0
"2001-11-17","Aston Villa","Middlesbrough","Tottenham","Arsenal","A","A",5.03,2.48,12.4744,0,0
"2001-11-17","Blackburn","Liverpool","Derby","Southampton","H","D",3.23,3.18,10.2714,0,0
"2001-11-17","Blackburn","Liverpool","Derby","Southampton","D","D",3.19,3.18,10.1442,1,0
"2001-11-17","Blackburn","Liverpool","Derby","Southampton","H","A",3.23,3.38,10.9174,0,0
"2001-11-17","Blackburn","Liverpool","Derby","Southampton","D","A",3.19,3.38,10.7822,0,0
"2001-11-17","Blackburn","Liverpool","Fulham","Newcastle","H","D",3.23,3.08,9.9484,0,0
"2001-11-17","Blackburn","Liverpool","Fulham","Newcastle","D","D",3.19,3.08,9.8252,1,0
"2001-11-17","Blackburn","Liverpool","Fulham","Newcastle","H","A",3.23,2.79,9.0117,0,0
"2001-11-17","Blackburn","Liverpool","Fulham","Newcastle","D","A",3.19,2.79,8.9001,0,0
"2001-11-17","Blackburn","Liverpool","Manchester United","Leicester","H","D",3.23,4.85,15.6655,0,0
"2001-11-17","Blackburn","Liverpool","Manchester United","Leicester","D","D",3.19,4.85,15.4715,1,0
"2001-11-17","Blackburn","Liverpool","Manchester United","Leicester","A","D",2.21,4.85,10.7185,0,0
"2001-11-17","Blackburn","Liverpool","Manchester United","Leicester","A","A",2.21,9.22,20.3762,0,0
"2001-11-17","Blackburn","Liverpool","Tottenham","Arsenal","H","H",3.23,2.8,9.044,0,0
"2001-11-17","Blackburn","Liverpool","Tottenham","Arsenal","D","H",3.19,2.8,8.932,0,0
"2001-11-17","Blackburn","Liverpool","Tottenham","Arsenal","H","D",3.23,3.08,9.9484,0,0
"2001-11-17","Blackburn","Liverpool","Tottenham","Arsenal","D","D",3.19,3.08,9.8252,1,0
"2001-11-17","Derby","Southampton","Fulham","Newcastle","D","D",3.18,3.08,9.7944,1,0
"2001-11-17","Derby","Southampton","Fulham","Newcastle","A","D",3.38,3.08,10.4104,0,0
"2001-11-17","Derby","Southampton","Fulham","Newcastle","D","A",3.18,2.79,8.8722,0,0
"2001-11-17","Derby","Southampton","Fulham","Newcastle","A","A",3.38,2.79,9.4302,0,0
"2001-11-17","Derby","Southampton","Manchester United","Leicester","H","D",2.18,4.85,10.573,0,0
"2001-11-17","Derby","Southampton","Manchester United","Leicester","D","D",3.18,4.85,15.423,1,0
"2001-11-17","Derby","Southampton","Manchester United","Leicester","A","D",3.38,4.85,16.393,0,0
"2001-11-17","Derby","Southampton","Manchester United","Leicester","H","A",2.18,9.22,20.0996,0,0
"2001-11-17","Derby","Southampton","Tottenham","Arsenal","D","H",3.18,2.8,8.904,0,0
"2001-11-17","Derby","Southampton","Tottenham","Arsenal","A","H",3.38,2.8,9.464,0,0
"2001-11-17","Derby","Southampton","Tottenham","Arsenal","D","D",3.18,3.08,9.7944,1,0
"2001-11-17","Derby","Southampton","Tottenham","Arsenal","A","D",3.38,3.08,10.4104,0,0
"2001-11-17","Fulham","Newcastle","Manchester United","Leicester","H","D",2.5,4.85,12.125,0,0
"2001-11-17","Fulham","Newcastle","Manchester United","Leicester","D","D",3.08,4.85,14.938,1,0
"2001-11-17","Fulham","Newcastle","Manchester United","Leicester","A","D",2.79,4.85,13.5315,0,0
"2001-11-17","Fulham","Newcastle","Manchester United","Leicester","H","A",2.5,9.22,23.05,0,0
"2001-11-17","Fulham","Newcastle","Tottenham","Arsenal","D","D",3.08,3.08,9.4864,1,0
"2001-11-17","Manchester United","Leicester","Tottenham","Arsenal","D","H",4.85,2.8,13.58,0,0
"2001-11-17","Manchester United","Leicester","Tottenham","Arsenal","D","D",4.85,3.08,14.938,1,0
"2001-11-17","Manchester United","Leicester","Tottenham","Arsenal","D","A",4.85,2.48,12.028,0,0
"2001-11-17","Manchester United","Leicester","Tottenham","Arsenal","A","A",9.22,2.48,22.8656,0,0
"2001-11-18","Everton","Chelsea","Ipswich","Bolton","D","D",3,3.19,9.57,0,0
"2001-11-18","Everton","Chelsea","Ipswich","Bolton","D","A",3,3.1,9.3,1,0
"2001-11-18","Everton","Chelsea","Sunderland","Leeds","D","H",3,3.3,9.9,0,0
"2001-11-18","Everton","Chelsea","Sunderland","Leeds","A","H",2.69,3.3,8.877,0,0
"2001-11-18","Everton","Chelsea","Sunderland","Leeds","D","D",3,3.16,9.48,0,0
"2001-11-18","Ipswich","Bolton","Sunderland","Leeds","D","H",3.19,3.3,10.527,0,0
"2001-11-18","Ipswich","Bolton","Sunderland","Leeds","A","H",3.1,3.3,10.23,0,0
"2001-11-18","Ipswich","Bolton","Sunderland","Leeds","D","D",3.19,3.16,10.0804,0,0
"2001-11-18","Ipswich","Bolton","Sunderland","Leeds","A","D",3.1,3.16,9.796,0,0
"2001-11-24","Bolton","Fulham","Chelsea","Blackburn","D","D",3.11,3.55,11.0405,1,0
"2001-11-24","Bolton","Fulham","Chelsea","Blackburn","A","D",3.04,3.55,10.792,0,0
"2001-11-24","Bolton","Fulham","Chelsea","Blackburn","H","A",2.35,5.51,12.9485,0,0
"2001-11-24","Bolton","Fulham","Chelsea","Blackburn","D","A",3.11,5.51,17.1361,0,0
"2001-11-24","Bolton","Fulham","Chelsea","Blackburn","A","A",3.04,5.51,16.7504,0,0
"2001-11-24","Bolton","Fulham","Leicester","Everton","D","D",3.11,3.04,9.4544,1,0
